episode,reward
1337,15.433833333333357
1338,-6.4999999999999964
1339,3.3982142857142863
1340,2.1999999999999984
1341,4.8910714285714265
1342,4.954464285714287
1343,17.341250000000002
1344,29.74803571428572
1345,23.006607142857135
1346,13.445000000000007
1347,15.097857142857162
1348,-3.7999999999999994
1349,13.313888888888894
1350,16.358333333333345
1351,21.864285714285725
1352,1.711249999999997
1353,3.9982142857142877
1354,18.727659774436102
1355,10.763333333333335
1356,14.013214285714271
1357,10.529666666666671
1358,-10.866666666666667
1359,0.19821428571428612
1360,12.55
1361,13.82200000000002
1362,-10.26666666666667
1363,0.5833333333333321
1364,7.488839285714284
1365,21.195833333333358
1366,14.697166666666645
1367,22.09866666666666
1368,14.049166666666682
1369,8.606249999999996
1370,13.317767857142865
1371,-2.2052631578947386
1372,1.2257142857142842
1373,16.86600000000002
1374,12.019226190476193
1375,18.337500000000016
1376,7.095714285714284
1377,14.433303571428588
1378,9.022222222222222
1379,-0.069642857142858
1380,-1.3501597744360874
1381,12.82933333333333
1382,10.616000000000003
1383,11.028035714285718
1384,5.352857142857146
1385,13.361663533834594
1386,18.727659774436106
1387,17.306334586466185
1388,16.202086466165433
1389,-0.8500000000000011
1390,11.028035714285718
1391,3.242857142857151
1392,-4.917368421052635
1393,3.8777777777777933
1394,6.103333333333327
1395,-0.06964285714285312
1396,7.488839285714286
1397,4.766666666666672
1398,1.0130000000000035
1399,18.80616666666669
1400,-2.833333333333327
1401,13.737857142857163
1402,3.589999999999999
1403,20.218750000000025
1404,20.085178571428553
1405,11.464285714285715
1406,11.300000000000008
1407,-2.688888888888879
1408,11.298054511278206
1409,15.379586466165424
1410,-4.104999999999999
1411,9.7255
1412,1.2763888888888912
1413,13.540000000000013
1414,17.37517857142856
1415,13.11607142857143
1416,2.392444444444455
1417,6.266666666666668
1418,7.445000000000001
1419,7.433333333333345
1420,11.18216666666667
1421,11.006666666666675
1422,9.345777777777773
1423,19.737500000000022
1424,7.445000000000003
1425,9.139333333333333
1426,5.843214285714285
1427,11.006666666666668
1428,-1.778834586466166
1429,7.488839285714286
1430,14.195244360902265
1431,11.300000000000008
1432,12.308035714285715
1433,4.469285714285712
1434,-0.07571428571428473
1435,7.667142857142857
1436,2.7937499999999975
1437,13.822000000000017
1438,1.3314285714285692
1439,16.588833333333348
1440,14.806428571428597
1441,7.488839285714284
1442,18.061607142857156
1443,8.368000000000006
1444,15.75833333333335
1445,9.962406015037587
1446,7.19861111111113
1447,8.300000000000004
1448,11.028035714285721
1449,13.934285714285732
1450,12.094210526315791
1451,11.443571428571431
1452,13.451071428571446
1453,-1.22222222222222
1454,2.7266666666666657
1455,11.3
1456,4.722142857142857
1457,3.2428571428571518
1458,14.433303571428588
1459,15.180000000000025
1460,6.031999999999992
1461,-0.6678665413533891
1462,12.141833333333334
1463,-2.474999999999998
1464,-6.855789473684213
1465,1.3314285714285683
1466,22.02000000000003
1467,24.170982142857167
1468,12.7458630952381
1469,0.9794642857142879
1470,15.82605555555558
1471,14.413166666666687
1472,15.690714285714314
1473,20.319940476190503
1474,12.37157894736842
1475,-4.522222222222214
1476,11.006666666666668
1477,14.433303571428588
1478,3.3982142857142845
1479,9.946666666666658
1480,7.983660714285722
1481,21.18933333333335
1482,17.864031954887235
1483,7.488839285714284
1484,-4.179999999999997
1485,15.106055555555571
1486,3.877777777777779
1487,12.466666666666676
1488,19.810000000000027
1489,17.770892857142883
1490,17.435939849624074
1491,-12.933333333333334
1492,19.52883928571431
1493,7.268712406015031
1494,13.99066666666668
1495,19.716607142857168
1496,1.8257142857142874
1497,13.862142857142867
1498,18.253571428571444
1499,18.727659774436106
1500,14.283500000000014
1501,6.847387218045109
1502,5.852293233082708
1503,21.423928571428558
1504,14.418928571428594
1505,-4.317368421052635
1506,15.69071428571431
1507,0.5833333333333321
1508,4.8720000000000026
1509,10.763333333333335
1510,14.79533333333335
1511,14.157166666666646
1512,-8.439999999999998
1513,9.878515037593989
1514,1.25875
1515,0.7874999999999983
1516,-7.455789473684207
1517,13.952500000000022
1518,12.21983333333334
1519,23.556250000000023
1520,15.965000000000014
1521,13.192857142857154
1522,10.599999999999998
1523,13.952500000000018
1524,-5.736888888888886
1525,13.934285714285732
1526,16.391666666666687
1527,10.616
1528,8.953333333333337
1529,11.901954887218045
1530,0.583333333333333
1531,10.731607142857136
1532,20.418666666666645
1533,20.06000000000002
1534,13.379464285714281
1535,1.3314285714285683
1536,17.28732142857145
1537,8.466666666666661
1538,1.3314285714285683
1539,-4.300000000000005
1540,11.006666666666675
1541,13.899999999999995
1542,19.40616666666668
1543,11.182166666666667
1544,16.26658834586468
1545,11.300000000000004
1546,9.901785714285715
1547,14.32107142857145
1548,9.192941729323305
1549,3.799111111111114
1550,6.266666666666667
1551,9.31964285714286
1552,17.366722222222247
1553,5.2326315789473705
1554,9.078482142857144
1555,17.609953007518808
1556,16.689915413533846
1557,18.173750000000023
1558,11.000150375939846
1559,-6.453333333333332
1560,8.350000000000001
1561,8.3
1562,20.418666666666645
1563,8.299999999999997
1564,18.390000000000022
1565,12.466666666666676
1566,18.353750000000023
1567,16.925892857142873
1568,-1.300000000000002
1569,12.466666666666661
1570,5.254821428571431
1571,6.780930451127818
1572,23.556250000000023
1573,14.02933333333333
1574,4.065
1575,12.465178571428584
1576,8.815888888888912
1577,14.53466666666668
1578,10.40625
1579,4.299999999999998
1580,-9.900000000000002
1581,13.508035714285715
1582,2.0999999999999934
1583,16.358333333333356
1584,-3.643157894736838
1585,3.016666666666665
1586,-13.588888888888889
1587,9.806250000000006
1588,13.531666666666673
1589,0.48333333333333073
1590,1.5899999999999985
1591,-9.099999999999994
1592,7.0549999999999935
1593,-2.785000000000001
1594,3.400000000000013
1595,14.559464285714302
1596,-4.317368421052633
1597,21.66666666666669
1598,-11.777777777777779
1599,-0.6099999999999965
1600,1.9222222222222278
1601,-9.833333333333332
1602,11.501250000000013
1603,-2.9111111111111048
1604,-13.86666666666667
1605,-4.757777777777777
1606,-2.1555555555555577
1607,1.7199999999999989
1608,0.12222222222222001
1609,18.4199107142857
1610,2.2964444444444423
1611,10.955000000000009
1612,14.446666666666687
1613,13.951666666666672
1614,-2.3200000000000007
1615,0.05111111111111466
1616,1.100000000000001
1617,-17.97777777777777
1618,-4.633333333333333
1619,4.45535714285715
1620,-2.500000000000006
1621,2.440714285714286
1622,27.245178571428585
1623,7.300000000000002
1624,13.378825187969927
1625,5.051249999999997
1626,9.691249999999997
1627,7.598947368421057
1628,12.847833333333334
1629,7.4339285714285745
1630,14.29533333333335
1631,7.514736842105264
1632,10.600000000000009
1633,1.9000000000000012
1634,19.20017857142859
1635,13.914732142857144
1636,12.96522222222223
1637,-1.4066666666666654
1638,14.65625000000001
1639,-5.300000000000004
1640,4.56499999999999
1641,-5.7133333333333285
1642,-2.321333333333328
1643,2.588888888888886
1644,36.73375
1645,21.10288690476189
1646,6.053333333333339
1647,15.37848214285717
1648,16.43178571428574
1649,18.803750000000026
1650,7.02392857142858
1651,15.299398496240602
1652,9.203571428571426
1653,11.200000000000006
1654,5.629777777777787
1655,13.600000000000023
1656,8.824999999999996
1657,-6.3000000000000025
1658,24.170982142857167
1659,6.013035714285718
1660,15.749553571428592
1661,13.704107142857158
1662,32.1175
1663,3.4124444444444473
1664,13.926666666666668
1665,12.804333333333332
1666,9.577678571428567
1667,-31.256666666666664
1668,18.79821428571429
1669,3.636315789473675
1670,13.458666666666666
1671,-7.881333333333323
1672,17.69183333333334
1673,18.23178571428573
1674,11.677500000000004
1675,-4.623999999999994
1676,20.739196428571436
1677,-1.3499999999999948
1678,9.760000000000002
1679,7.268571428571431
1680,-13.949999999999998
1681,6.477453007518795
1682,8.121071428571426
1683,1.5224999999999946
1684,8.500000000000007
1685,8.99333333333334
1686,6.055357142857145
1687,13.934666666666683
1688,11.95111111111111
1689,21.931071428571446
1690,7.899999999999992
1691,-11.595000000000002
1692,7.6350000000000025
1693,12.316666666666684
1694,-0.4978947368421094
1695,-11.700000000000001
1696,10.96142857142857
1697,3.6166666666666654
1698,-8.564999999999996
1699,12.117333333333338
1700,2.8007142857142906
1701,1.6100000000000092
1702,13.902857142857144
1703,11.899999999999995
1704,19.450000000000017
1705,0.4999999999999991
1706,3.0999999999999988
1707,16.66499999999999
1708,22.953684210526312
1709,-1.6642857142857164
1710,16.720833333333328
1711,21.860000000000007
1712,18.65249999999999
1713,2.4999999999999964
1714,21.78892857142858
1715,9.200500000000002
1716,10.733333333333334
1717,7.333333333333333
1718,-9.882222222222214
1719,4.088888888888891
1720,15.608333333333325
1721,6.5999999999999925
1722,-4.559999999999997
1723,-10.500000000000007
1724,9.096444444444458
1725,12.0225
1726,13.701954887218037
1727,16.70516666666666
1728,5.816000000000002
1729,10.440000000000008
1730,9.487857142857145
1731,4.5977678571428635
1732,13.302678571428576
1733,17.1783552631579
1734,13.97214285714286
1735,13.522666666666666
1736,25.662946428571452
1737,9.299999999999997
1738,17.250000000000025
1739,19.81400000000002
1740,-3.530000000000004
1741,11.060000000000016
1742,12.711339285714292
1743,13.833333333333343
1744,8.840000000000003
1745,2.8391111111111087
1746,0.8555555555555605
1747,14.125000000000018
1748,15.386666666666681
1749,12.700000000000014
1750,20.502886904761887
1751,12.094210526315784
1752,17.58166666666667
1753,13.750000000000018
1754,15.902086466165422
1755,18.73035714285716
1756,18.59499999999998
1757,13.245535714285712
1758,6.2999999999999945
1759,16.617857142857144
1760,6.665333333333357
1761,9.13933333333333
1762,16.883214285714274
1763,6.910000000000008
1764,14.172208646616543
1765,11.100000000000005
1766,20.24803571428573
1767,13.750000000000018
1768,22.62000000000003
1769,12.429285714285715
1770,-1.163749999999998
1771,12.015999999999998
1772,22.241964285714282
1773,10.996071428571437
1774,1.2448888888888967
1775,22.42196428571428
1776,22.46660714285713
1777,4.716666666666664
1778,7.661607142857144
1779,21.32660714285712
1780,23.580000000000002
1781,6.5213988095238085
1782,13.876666666666669
1783,17.096654135338355
1784,-3.9464285714285703
1785,24.17098214285717
1786,11.419642857142854
1787,16.757368421052636
1788,8.019595864661657
1789,19.328833333333336
1790,8.899999999999999
1791,22.368214285714288
1792,13.502166666666664
1793,8.270333333333351
1794,10.933214285714286
1795,24.170982142857174
1796,19.92765977443609
1797,13.015714285714289
1798,11.072000000000017
1799,6.266666666666667
1800,11.298054511278192
1801,15.827885338345865
1802,7.488839285714282
1803,20.20687030075188
1804,5.244000000000004
1805,2.515714285714286
1806,18.25383333333333
1807,6.0306666666666695
1808,10.52000000000001
1809,4.513611111111099
1810,11.557166666666664
1811,16.34400000000002
1812,22.345733082706772
1813,8.797767857142858
1814,12.299999999999997
1815,19.62339285714288
1816,24.77098214285716
1817,6.62785714285715
1818,12.534210526315793
1819,12.413054511278206
1820,13.311339285714286
1821,15.74570488721805
1822,21.783928571428557
1823,20.86821428571428
1824,16.912499999999984
1825,8.797767857142858
1826,13.233333333333352
1827,-8.733333333333334
1828,10.650000000000002
1829,4.407500000000007
1830,8.460333333333335
1831,7.21494444444444
1832,12.466666666666676
1833,13.822000000000017
1834,-10.699999999999992
1835,13.137666666666679
1836,14.022666666666673
1837,15.134166666666687
1838,16.058333333333316
1839,14.935000000000002
1840,4.246666666666658
1841,2.0999999999999996
1842,24.64208333333335
1843,21.651889097744363
1844,11.595944444444427
1845,17.916249999999984
1846,13.651166666666686
1847,-6.229464285714291
1848,4.646666666666666
1849,2.6300000000000034
1850,8.930666666666667
1851,24.770982142857157
1852,23.46392857142858
1853,6.73714285714287
1854,-0.19285714285714306
1855,13.57
1856,0.5833333333333321
1857,15.685666666666679
1858,4.413333333333333
1859,11.028035714285714
1860,13.424999999999997
1861,-2.2900000000000054
1862,4.675789473684215
1863,13.412000000000017
1864,12.06214285714287
1865,19.466166666666645
1866,7.049473684210533
1867,9.134666666666654
1868,3.953333333333334
1869,14.293166666666675
1870,10.616000000000014
1871,16.862946428571455
1872,8.899999999999999
1873,8.42666666666668
1874,16.46666666666669
1875,11.528571428571432
1876,11.631428571428586
1877,-0.10000000000000542
1878,9.383571428571432
1879,15.7730357142857
1880,-1.1000000000000005
1881,10.728000000000002
1882,12.630714285714294
1883,-0.49999999999999634
1884,15.989285714285717
1885,-2.7111111111111077
1886,5.24243421052632
1887,6.75684210526316
1888,12.035166666666676
1889,0.2302222222222321
1890,12.088571428571434
1891,14.486666666666682
1892,18.713303571428575
1893,4.889999999999999
1894,7.226250000000006
1895,-12.556666666666665
1896,-5.3
1897,-3.660888888888886
1898,12.094666666666672
1899,8.68333333333334
1900,7.510780075187964
1901,7.535999999999997
1902,3.53333333333335
1903,6.024375000000007
1904,17.639910714285705
1905,-6.178571428571431
1906,8.033333333333335
1907,15.510178571428572
1908,-1.5368703007518816
1909,7.335111111111124
1910,8.103157894736835
1911,9.482666666666674
1912,-1.4628571428571449
1913,18.310197368421058
1914,2.600000000000003
1915,14.839910714285688
1916,10.06133333333333
1917,12.829333333333338
1918,12.735714285714288
1919,18.041099624060152
1920,1.8800000000000008
1921,12.601333333333343
1922,13.309624060150378
1923,18.52716666666669
1924,18.86732142857145
1925,18.780178571428593
1926,12.997333333333348
1927,18.631339285714283
1928,7.698571428571426
1929,14.418928571428594
1930,9.111999999999998
1931,6.0110119047619035
1932,14.357321428571442
1933,15.69071428571431
1934,15.055272556390992
1935,-2.4573684210526303
1936,9.965385338345872
1937,15.041607142857119
1938,8.928928571428571
1939,1.899999999999996
1940,19.56533834586467
1941,8.113684210526323
1942,18.05000000000001
1943,14.211428571428588
1944,7.0733333333333315
1945,18.72028195488723
1946,14.803129699248128
1947,18.727659774436106
1948,5.939999999999981
1949,15.685666666666688
1950,15.08566666666669
1951,7.6985714285714275
1952,5.397857142857144
1953,12.466666666666661
1954,8.853684210526318
1955,5.504107142857147
1956,18.300000000000022
1957,18.780178571428593
1958,9.766666666666655
1959,12.622666666666678
1960,4.883333333333332
1961,12.700000000000003
1962,16.23857142857145
1963,8.582105263157892
1964,9.908035714285717
1965,10.661333333333332
1966,13.540000000000013
1967,7.187000000000006
1968,18.868900375939866
1969,14.293333333333333
1970,14.53250000000002
1971,13.309624060150373
1972,17.736249999999988
1973,17.45116541353385
1974,11.432000000000002
1975,4.883333333333332
1976,1.5566666666666595
1977,3.5333333333333323
1978,7.183333333333345
1979,12.664755639097748
1980,4.8720000000000026
1981,8.088000000000008
1982,11.013571428571428
1983,7.768000000000002
1984,14.148928571428588
1985,7.672218045112781
1986,15.221607142857126
1987,8.221428571428575
1988,19.07250000000002
1989,4.8720000000000026
1990,17.0999107142857
1991,16.065545112781972
1992,18.45133928571428
1993,16.072321428571456
1994,13.203468045112778
1995,-6.213333333333345
1996,12.664755639097752
1997,-3.5466666666666713
1998,12.603468045112788
1999,0.09333333333332838
2000,10.750892857142869
2001,-3.5466666666666713
2002,1.465000000000007
2003,-3.480888888888878
2004,6.440921052631585
2005,18.600178571428593
2006,-0.0989285714285586
2007,-3.232857142857143
2008,-8.955111111111105
2009,12.92533834586466
2010,-4.157321428571429
2011,7.211015037593978
2012,13.344642857142855
2013,-3.339111111111108
2014,12.96346804511279
2015,5.813333333333323
2016,0.7492857142857163
2017,13.344642857142865
2018,-13.827999999999992
2019,0.981428571428574
2020,-0.09999999999998455
2021,6.430178571428578
2022,1.6262222222222205
2023,-2.024999999999996
2024,6.599464285714288
2025,0.4185714285714388
2026,-1.5186666666666704
2027,9.73234022556391
2028,-4.157321428571427
2029,7.211015037593984
2030,-13.249055555555554
2031,7.2110150375939925
2032,4.181973684210527
2033,11.266666666666662
2034,-8.984444444444438
2035,10.638364661654142
2036,-9.492142857142852
2037,1.0699999999999896
2038,13.563468045112781
2039,14.839910714285688
2040,0.6701785714285728
2041,0.5600000000000014
2042,7.211015037593989
2043,-4.896842105263161
2044,15.739910714285697
2045,7.811015037593983
2046,1.899999999999996
2047,7.0733333333333315
2048,6.919999999999983
2049,-9.054999999999998
2050,7.211015037593982
2051,8.899999999999999
2052,15.867838345864666
2053,5.136278195488722
2054,-2.6249999999999964
2055,10.486666666666668
2056,15.08566666666669
2057,-4.757321428571428
2058,11.30091165413534
2059,15.770000000000024
2060,13.931833333333321
2061,14.92043233082708
2062,16.238571428571454
2063,10.750892857142865
2064,4.599999999999995
2065,19.262988721804525
2066,-2.833333333333332
2067,17.690000000000023
2068,10.232000000000014
2069,10.184285714285714
2070,-1.907999999999995
2071,13.069999999999975
2072,-1.8307142857142866
2073,0.3166666666666762
2074,13.835357142857163
2075,13.233333333333352
2076,14.498355263157908
2077,10.200000000000003
2078,15.69071428571431
2079,14.714166666666689
2080,12.906833333333315
2081,4.091250000000001
2082,13.362857142857155
2083,18.564530075187985
2084,11.160902255639101
2085,13.751833333333314
2086,7.5920555555555636
2087,15.316666666666691
2088,10.600000000000001
2089,19.262988721804522
2090,13.806833333333328
2091,15.69071428571431
2092,19.862988721804523
2093,18.82394736842107
2094,-5.833333333333336
2095,15.950000000000024
2096,5.523496240601511
2097,11.910714285714285
2098,19.810000000000027
2099,14.885714285714311
2100,15.690714285714307
2101,13.570000000000014
2102,12.748333333333346
2103,11.879999999999999
2104,14.115000000000016
2105,5.6968421052631575
2106,10.232000000000003
2107,3.2907142857142864
2108,13.570000000000007
2109,11.30091165413534
2110,14.53250000000002
2111,25.38517857142856
2112,10.232000000000014
2113,18.780178571428593
2114,13.16833333333335
2115,4.091250000000001
2116,14.53250000000002
2117,12.603468045112784
2118,12.748333333333349
2119,18.56453007518798
2120,15.750666666666692
2121,19.017631578947384
2122,7.211015037593985
2123,13.390666666666679
2124,-13.816666666666666
2125,16.23857142857145
2126,15.685666666666684
2127,15.770000000000024
2128,10.232000000000003
2129,20.085178571428553
2130,18.56453007518799
2131,14.885714285714307
2132,17.16785714285713
2133,18.56453007518798
2134,16.665545112781974
2135,16.67232142857145
2136,14.53250000000002
2137,18.8546666666667
2138,12.603468045112784
2139,-0.28333333333333044
2140,-4.057777777777774
2141,12.603468045112784
2142,3.960714285714287
2143,15.9199107142857
2144,4.553333333333313
2145,11.364833333333333
2146,19.90517857142855
2147,20.085178571428553
2148,18.564530075187985
2149,12.603468045112784
2150,15.189333333333355
2151,15.95000000000002
2152,1.9000000000000012
2153,13.203468045112785
2154,15.267838345864678
2155,15.132500000000018
2156,16.072321428571456
2157,-4.057777777777769
2158,13.344642857142869
2159,11.013571428571428
2160,16.431785714285738
2161,10.232000000000003
2162,14.53250000000002
2163,13.233333333333352
2164,10.332340225563907
2165,9.965385338345865
2166,1.8000000000000016
2167,19.891339285714306
2168,8.90666666666667
2169,10.232000000000003
2170,6.812055555555559
2171,19.725178571428547
2172,15.569125939849634
2173,10.006428571428579
2174,19.90517857142855
2175,14.410000000000021
2176,13.344642857142865
2177,13.344642857142862
2178,1.6262222222222311
2179,10.750892857142873
2180,5.982142857142857
2181,4.582142857142858
2182,3.500000000000001
2183,5.1966666666666566
2184,9.597857142857151
2185,7.0733333333333315
2186,3.960714285714288
2187,12.60346804511278
2188,2.3126315789473777
2189,15.019910714285691
2190,7.279999999999986
2191,13.84375000000001
2192,3.4999999999999973
2193,10.888571428571446
2194,-12.808444444444437
2195,-3.4808888888888814
2196,15.770000000000024
2197,15.558482142857162
2198,-3.480888888888878
2199,1.9699999999999998
2200,-4.4600000000000115
2201,6.661428571428574
2202,12.60346804511278
2203,17.55624999999998
2204,14.295333333333353
2205,13.570000000000018
2206,15.199910714285695
2207,15.019910714285691
2208,8.98142857142858
2209,7.733721804511275
2210,10.191080827067665
2211,13.344642857142862
2212,13.344642857142865
2213,10.232000000000003
2214,16.886071428571444
2215,11.86666666666666
2216,3.4999999999999956
2217,14.96912593984963
2218,-2.833333333333332
2219,4.536278195488722
2220,12.603468045112784
2221,16.530982142857173
2222,8.291428571428579
2223,4.413333333333328
2224,8.439877819548865
2225,15.221607142857122
2226,16.072321428571453
2227,10.232000000000003
2228,16.072321428571456
2229,1.9000000000000012
2230,16.860666666666692
2231,7.266666666666667
2232,10.616000000000003
2233,13.540000000000017
2234,12.829333333333349
2235,10.232000000000003
2236,10.061333333333348
2237,13.800000000000018
2238,15.267838345864678
2239,15.293333333333358
2240,17.051833333333345
2241,15.780357142857161
2242,7.433333333333333
2243,17.793750000000014
2244,4.480000000000001
2245,13.233333333333352
2246,8.72666666666667
2247,20.68517857142855
2248,11.160902255639098
2249,1.50094444444444
2250,15.04178571428574
2251,13.309624060150377
2252,15.82605555555558
2253,21.66666666666669
2254,11.300911654135351
2255,-1.6217777777777669
2256,20.2853195488722
2257,4.317777777777777
2258,15.204511278195504
2259,9.365385338345867
2260,14.53250000000002
2261,14.11500000000002
2262,13.800000000000008
2263,8.600000000000005
2264,11.300000000000008
2265,15.032857142857164
2266,13.516964285714291
2267,21.326607142857128
2268,11.013571428571446
2269,14.53250000000002
2270,16.818750000000016
2271,19.725178571428547
2272,4.413333333333333
2273,19.11428571428573
2274,13.914732142857154
2275,16.106666666666687
2276,16.473214285714313
2277,13.344642857142865
2278,13.776388888888892
2279,-3.7666666666666604
2280,11.85428571428572
2281,12.7
2282,20.625178571428556
2283,7.378055555555556
2284,2.625535714285708
2285,15.78933333333335
2286,12.906833333333315
2287,16.866071428571445
2288,19.91666666666667
2289,11.3
2290,2.9693333333333483
2291,-0.6949999999999965
2292,20.03499999999999
2293,12.90267857142857
2294,11.374732142857148
2295,20.596428571428596
2296,20.322886904761884
2297,14.86150000000002
2298,20.80517857142856
2299,15.402666666666693
2300,5.912055555555551
2301,16.473214285714313
2302,21.32660714285712
2303,18.155046992481214
2304,13.738947368421062
2305,15.04178571428574
2306,16.121071428571412
2307,13.233333333333352
2308,22.12053571428573
2309,19.31964285714287
2310,13.260526315789484
2311,-15.610000000000003
2312,9.834821428571438
2313,-1.1449999999999991
2314,18.996983082706777
2315,17.247321428571443
2316,9.837500000000002
2317,16.121071428571415
2318,14.115000000000016
2319,15.316666666666691
2320,18.56453007518799
2321,15.996833333333344
2322,15.032857142857164
2323,16.072321428571456
2324,12.693214285714308
2325,16.072321428571456
2326,15.041607142857119
2327,19.6701127819549
2328,11.802166666666682
2329,14.80312969924813
2330,17.021607142857157
2331,18.82394736842107
2332,17.193928571428593
2333,18.56453007518798
2334,15.189333333333359
2335,14.73250000000002
2336,-13.816666666666666
2337,10.733888888888895
2338,2.0409444444444453
2339,13.233333333333352
2340,-3.8555555555555507
2341,4.874736842105263
2342,10.750892857142858
2343,4.874736842105267
2344,6.7377777777777785
2345,6.299999999999995
2346,19.5313392857143
2347,8.152444444444434
2348,14.482406015037611
2349,11.885333333333339
2350,2.7566666666666544
2351,12.050676691729322
2352,4.110526315789474
2353,10.572142857142858
2354,3.5400000000000036
2355,18.99133928571429
2356,6.024375000000004
2357,3.845535714285713
2358,19.891339285714306
2359,5.990000000000017
2360,18.527166666666695
2361,0.1599999999999957
2362,1.700000000000001
2363,10.126666666666662
2364,15.636833333333334
2365,13.393242481203007
2366,17.813166666666692
2367,10.750892857142862
2368,13.570000000000007
2369,13.231166666666677
2370,24.84517857142856
2371,18.99133928571429
2372,14.619666666666689
2373,3.3778333333333412
2374,16.072321428571456
2375,10.006428571428572
2376,1.863975563909774
2377,9.151388888888903
2378,21.50660714285713
2379,16.860666666666692
2380,19.725178571428547
2381,2.4009444444444483
2382,18.85466666666669
2383,14.486666666666675
2384,18.56453007518799
2385,3.799999999999998
2386,15.590000000000021
2387,15.650892857142875
2388,13.934285714285732
2389,20.28531954887219
2390,9.365385338345867
2391,16.79
2392,10.750892857142862
2393,6.990000000000006
2394,8.9290507518797
2395,8.928000000000004
2396,16.072321428571456
2397,15.401607142857126
2398,14.000777777777795
2399,15.019910714285691
2400,17.37624999999998
2401,13.625892857142873
2402,19.90517857142855
2403,16.07232142857145
2404,16.43178571428574
2405,3.4999999999999956
2406,9.046666666666653
2407,19.648035714285736
2408,1.2999999999999958
2409,7.253333333333333
2410,6.499999999999999
2411,14.231944444444473
2412,8.627142857142864
2413,19.90517857142855
2414,19.725178571428547
2415,4.299999999999995
2416,8.776785714285719
2417,15.851785714285729
2418,18.31466666666668
2419,20.07133928571431
2420,15.2045112781955
2421,11.160902255639098
2422,14.773333333333333
2423,5.1966666666666566
2424,5.990000000000019
2425,11.160902255639098
2426,9.334765037593993
2427,11.160902255639098
2428,14.393333333333334
2429,4.874736842105263
2430,10.558666666666682
2431,20.725892857142878
2432,13.751833333333314
2433,15.690714285714314
2434,7.965263157894735
2435,20.725892857142878
2436,20.725892857142878
2437,20.725892857142874
2438,19.96914473684212
2439,19.96914473684212
2440,10.046222222222223
2441,-0.28333333333333044
2442,14.861500000000017
2443,11.294666666666672
2444,20.2853195488722
2445,20.72589285714287
2446,16.66107142857143
2447,19.96914473684212
2448,19.13499999999999
2449,8.700892857142865
2450,7.694444444444471
2451,16.47321428571431
2452,15.475000000000021
2453,3.799999999999998
2454,-1.8307142857142866
2455,18.868900375939862
2456,8.063214285714285
2457,13.751833333333318
2458,16.81875000000002
2459,15.779166666666686
2460,16.473214285714313
2461,17.17732142857145
2462,15.666588345864675
2463,13.625892857142876
2464,12.000000000000004
2465,18.414999999999978
2466,14.13750000000001
2467,2.3099999999999987
2468,1.2999999999999963
2469,17.698333333333313
2470,7.296249999999998
2471,-4.017857142857142
2472,-5.999999999999985
2473,6.916666666666663
2474,5.740000000000003
2475,0.4844444444444429
2476,-4.811111111111107
2477,6.916666666666678
2478,7.296249999999998
2479,11.294666666666675
2480,0.125
2481,-0.2902222222222183
2482,0.125
2483,7.29625
2484,-1.8307142857142866
2485,16.610000000000003
2486,7.296249999999998
2487,3.8000000000000123
2488,-0.2902222222222183
2489,2.625535714285708
2490,13.233333333333352
2491,-1.8307142857142866
2492,21.323063909774444
2493,8.063214285714288
2494,-1.8307142857142866
2495,11.989553571428583
2496,5.597368421052624
2497,5.912888888888889
2498,-10.757777777777775
2499,-1.8307142857142866
2500,2.625535714285708
2501,6.931578947368419
2502,-13.816666666666666
2503,8.627142857142857
2504,2.625535714285708
2505,21.146607142857125
2506,-10.757777777777775
2507,10.055789473684207
2508,21.146607142857125
2509,-1.8307142857142866
2510,2.625535714285708
2511,-0.28333333333333044
2512,11.294666666666672
2513,-0.28333333333331623
2514,10.05578947368423
2515,2.625535714285708
2516,19.869333333333344
2517,11.006666666666675
2518,17.177321428571435
2519,21.326607142857128
2520,8.063214285714288
2521,8.063214285714285
2522,16.473214285714313
2523,14.318666666666687
2524,2.625535714285708
2525,15.48550000000002
2526,17.30000000000001
2527,17.915833333333318
2528,11.601052631578952
2529,21.323063909774458
2530,18.778333333333325
2531,15.750666666666692
2532,10.291428571428579
2533,20.750000000000007
2534,15.508750000000031
2535,4.743999999999999
2536,14.31866666666669
2537,7.347999999999998
2538,0.5200000000000022
2539,16.473214285714313
2540,17.77089285714288
2541,14.64166666666669
2542,15.308000000000007
2543,10.262105263157896
2544,11.253333333333341
2545,4.020833333333333
2546,13.36166353383459
2547,21.146607142857125
2548,14.318666666666665
2549,-5.615263157894744
2550,7.347999999999998
2551,14.799464285714308
2552,-17.87999999999999
2553,19.556666666666672
2554,9.2
2555,17.924833333333346
2556,7.88
2557,19.1857142857143
2558,12.786666666666683
2559,18.463392857142875
2560,1.9549999999999983
2561,-0.5233333333333359
2562,1.4200000000000026
2563,12.832988721804508
2564,13.70892857142858
2565,20.589333333333357
2566,3.7492857142857137
2567,-3.6022222222222267
2568,3.595555555555558
2569,18.130357142857164
2570,17.68333333333336
2571,9.687833333333344
2572,10.182666666666673
2573,17.021250000000023
2574,6.48888888888889
2575,9.50892857142858
2576,3.299999999999998
2577,16.32861842105263
2578,6.500000000000007
2579,-5.810000000000001
2580,-2.8822222222222136
2581,19.14407894736843
2582,6.7833333333333306
2583,3.2999999999999954
2584,10.291428571428584
2585,-17.233333333333327
2586,3.7492857142857146
