episode,loss,entropy
714,7.3178839683532715,1.4638375043869019
715,6.183286190032959,1.6922038793563843
716,9.093473434448242,1.561497688293457
717,-4.943314552307129,1.9581871032714844
718,-15.87024974822998,1.2595552206039429
719,-4.439774513244629,1.8703256845474243
720,-4.874350070953369,1.7550700902938843
721,5.196998596191406,1.967566728591919
722,3.7101399898529053,1.8418363332748413
723,-6.490156173706055,1.408011794090271
724,-1.0068795680999756,1.7217315435409546
725,0.927569568157196,1.3557252883911133
726,-9.524980545043945,1.85655677318573
727,-2.6726672649383545,1.9299404621124268
728,12.934021949768066,1.1482934951782227
729,-4.860494136810303,1.755056381225586
730,6.895982265472412,1.5308895111083984
731,0.17129990458488464,1.8695900440216064
732,-14.371641159057617,1.5823500156402588
733,-2.3323607444763184,1.9939159154891968
734,2.8021373748779297,1.724216103553772
735,0.3314494490623474,1.0924886465072632
736,6.565402507781982,1.835950493812561
737,-6.181716442108154,1.4569262266159058
738,-2.366523265838623,1.5535809993743896
739,-3.255685329437256,1.8562240600585938
740,-4.795187950134277,1.2048158645629883
741,5.333444118499756,1.6139358282089233
742,12.801657676696777,0.699685275554657
743,11.295948028564453,1.3253287076950073
744,2.7613956928253174,1.7172483205795288
745,6.889208793640137,1.5926052331924438
746,-5.817445755004883,1.717187762260437
747,4.429718971252441,1.3217613697052002
748,10.277056694030762,1.6733163595199585
749,10.475199699401855,1.4223743677139282
750,10.107325553894043,0.8507313132286072
751,0.3073172867298126,1.7137154340744019
752,1.3821367025375366,1.1730868816375732
753,0.6277191638946533,1.5861986875534058
754,10.636813163757324,1.3994961977005005
755,11.23882007598877,1.3820551633834839
756,4.908511638641357,1.7577017545700073
757,-2.2884981632232666,1.3857542276382446
758,0.9035128951072693,1.3671765327453613
759,11.717989921569824,0.5566447377204895
760,-17.451574325561523,0.9271823167800903
761,10.72741413116455,0.81871098279953
762,3.8684589862823486,0.9405121207237244
763,8.163291931152344,1.4080973863601685
764,9.82917594909668,1.31125009059906
765,3.5735976696014404,1.7608436346054077
766,14.918725967407227,0.9894194006919861
767,1.0435079336166382,1.084015130996704
768,0.13806235790252686,1.127296805381775
769,0.13811174035072327,1.1166006326675415
770,11.680727005004883,1.1248756647109985
771,-5.2187018394470215,1.341380000114441
772,6.212545394897461,1.2454556226730347
773,9.5204496383667,1.219882607460022
774,11.869946479797363,1.1376488208770752
775,5.71736478805542,1.5031683444976807
776,1.5288587808609009,1.599718451499939
777,1.582111120223999,1.2282958030700684
778,11.779458999633789,1.458438515663147
779,17.360687255859375,1.292734980583191
780,0.5997772216796875,1.636272668838501
781,1.6925956010818481,1.5977802276611328
782,-0.1669253706932068,0.6913511157035828
783,22.99283790588379,1.1907542943954468
784,5.131385326385498,1.5234527587890625
785,8.257308959960938,1.6625235080718994
786,-4.840353488922119,1.5598582029342651
787,1.962473750114441,1.3271173238754272
788,6.122519493103027,1.5944088697433472
789,8.825787544250488,1.104197382926941
790,14.629770278930664,1.7402164936065674
791,9.606277465820312,1.3127964735031128
792,10.56222915649414,1.8726726770401
793,10.487916946411133,1.148107886314392
794,2.3112924098968506,1.591093897819519
795,13.67545223236084,0.9602386355400085
796,2.0533130168914795,1.6429893970489502
797,0.13282006978988647,1.9272022247314453
798,-4.837156295776367,1.938482642173767
799,3.879488945007324,1.9083044528961182
800,2.3571057319641113,1.6022411584854126
801,7.327117443084717,1.804331660270691
802,-0.16002526879310608,1.6552432775497437
803,3.846485137939453,1.7940425872802734
804,2.3795411586761475,1.8131862878799438
805,-10.610902786254883,1.1801800727844238
806,9.323514938354492,0.9685670733451843
807,-5.501863479614258,1.1860030889511108
808,2.576647996902466,2.002073049545288
809,5.782094955444336,1.7316957712173462
810,-9.854032516479492,1.5234811305999756
811,7.909970760345459,1.404347538948059
812,-2.9328296184539795,1.980745553970337
813,3.161353826522827,1.6714919805526733
814,-15.983268737792969,1.3945778608322144
815,-1.021425485610962,1.8155378103256226
816,-7.570437908172607,1.4919441938400269
817,17.433610916137695,1.411426305770874
818,3.5505030155181885,1.0259170532226562
819,0.6982207894325256,1.917063593864441
820,-3.283942222595215,1.9400078058242798
821,-2.1371278762817383,1.6741803884506226
822,13.980475425720215,1.6362934112548828
823,6.37784481048584,1.6392215490341187
824,-3.5036768913269043,1.3788834810256958
825,-5.528385639190674,1.446131944656372
826,-3.8372249603271484,1.7112098932266235
827,4.266491889953613,1.3823057413101196
828,-0.8241193890571594,1.5943697690963745
829,-2.527195692062378,1.8337185382843018
830,4.800515651702881,1.7973850965499878
831,8.517951011657715,1.0903862714767456
832,-1.874265432357788,1.808497667312622
833,1.7485229969024658,1.3167924880981445
834,3.906813144683838,1.2522039413452148
835,-1.8986042737960815,1.4625910520553589
836,-6.947152614593506,1.1554096937179565
837,5.994321346282959,0.8421806693077087
838,1.3997868299484253,1.412762999534607
839,1.6044037342071533,1.1314753293991089
840,-7.570859909057617,1.543961524963379
841,2.556363344192505,1.8076972961425781
842,8.184548377990723,1.6197422742843628
843,-12.918638229370117,1.0265254974365234
844,1.9353440999984741,1.8919689655303955
845,8.746362686157227,1.4857252836227417
846,0.621711015701294,0.9944438934326172
847,10.731937408447266,1.5419445037841797
848,-7.540624141693115,1.1196564435958862
849,1.815360426902771,1.4251528978347778
850,12.366168022155762,0.8334808349609375
851,12.7200927734375,1.0467491149902344
852,-20.59295654296875,1.0761691331863403
853,7.507001876831055,0.9939802289009094
854,11.857244491577148,1.1443023681640625
855,8.108393669128418,1.1716245412826538
856,15.45566463470459,0.827167809009552
857,10.400753021240234,1.3125064373016357
858,6.345931529998779,1.100189447402954
859,14.125243186950684,1.2932528257369995
860,4.911316394805908,1.512898325920105
861,12.720282554626465,0.6457635760307312
862,6.604664325714111,1.5516232252120972
863,16.43594741821289,0.4960208833217621
864,5.344293117523193,1.3813931941986084
865,8.448533058166504,1.499411940574646
866,3.0280466079711914,1.161481261253357
867,17.66523551940918,0.6297311186790466
868,11.354155540466309,1.104731559753418
869,16.298585891723633,0.5570456385612488
870,17.566051483154297,1.171416163444519
871,0.8638983964920044,1.2842158079147339
872,1.946670413017273,1.3261624574661255
873,10.767191886901855,0.90179842710495
874,4.274825572967529,1.0447829961776733
875,2.593306303024292,1.2944457530975342
876,1.7295920848846436,1.2191927433013916
877,2.2988457679748535,1.7398923635482788
878,0.9278064966201782,1.6030607223510742
879,12.452550888061523,0.9415623545646667
880,8.629562377929688,0.8980787396430969
881,-4.286407470703125,1.4917138814926147
882,9.178357124328613,1.6091419458389282
883,12.270856857299805,0.6440178155899048
884,4.478837966918945,0.9273759722709656
885,-12.189316749572754,0.8839401602745056
886,15.470203399658203,1.333307147026062
887,-6.91360330581665,1.1982828378677368
888,-1.6557537317276,1.6354897022247314
889,-7.598727703094482,1.3003356456756592
890,-0.6111334562301636,1.757965087890625
891,-15.644989013671875,0.6628422141075134
892,26.15453338623047,1.1028759479522705
893,2.945161819458008,1.2098249197006226
894,0.8033998608589172,1.2909497022628784
895,-0.7812848091125488,1.4185998439788818
896,-7.552399158477783,0.689323365688324
897,11.762871742248535,1.265865445137024
898,-2.6573309898376465,1.5848703384399414
899,-3.134019136428833,1.309571623802185
900,10.210501670837402,1.1029261350631714
901,3.304089069366455,1.658488154411316
902,14.254753112792969,0.8527618646621704
903,3.9219532012939453,1.3431389331817627
904,2.5980091094970703,1.4735161066055298
905,-5.935344696044922,1.806970238685608
906,12.206804275512695,0.9494346976280212
907,-8.936655044555664,1.5638376474380493
908,5.066654205322266,1.1866506338119507
909,-7.798171520233154,1.0046542882919312
910,5.643519878387451,1.7809994220733643
911,16.866195678710938,1.0978367328643799
912,-7.392796039581299,1.6794397830963135
913,0.4977365732192993,1.079673171043396
914,9.727826118469238,1.0224043130874634
915,11.546092987060547,0.7580072283744812
916,-8.999356269836426,1.193066954612732
917,-4.0618977546691895,1.6191704273223877
918,14.465173721313477,0.9557816386222839
919,-1.726157307624817,1.1354646682739258
920,2.2052016258239746,1.5092285871505737
921,4.3823089599609375,1.4067257642745972
922,-21.10944366455078,1.0975000858306885
923,-4.910198211669922,0.5883395075798035
924,2.0461266040802,0.7978615760803223
925,5.054107189178467,1.7099412679672241
926,-1.6958587169647217,1.0676331520080566
927,-13.780292510986328,1.1766315698623657
928,-3.971193790435791,1.707959771156311
929,3.6831607818603516,0.6451689004898071
930,-3.1535444259643555,1.589739441871643
931,-1.8911845684051514,1.584087610244751
932,14.103004455566406,0.880928635597229
933,4.823943138122559,0.8390100598335266
934,-2.3403475284576416,1.7283899784088135
935,-7.333372116088867,1.7603987455368042
936,-4.667832374572754,1.6694214344024658
937,-10.165876388549805,1.1185731887817383
938,-6.540713787078857,1.6321296691894531
939,-1.8987081050872803,1.7204464673995972
940,-2.3371176719665527,1.6777843236923218
941,0.0841510221362114,0.9210159182548523
942,-5.245701789855957,1.616694450378418
943,8.950275421142578,1.6538505554199219
944,-7.887918472290039,1.6966835260391235
945,-7.110502243041992,1.7088431119918823
946,7.24114990234375,0.6590885519981384
947,-1.0364457368850708,1.1450469493865967
948,5.024515151977539,1.529552936553955
949,8.688549041748047,1.7341495752334595
950,7.247582912445068,0.7319481372833252
951,-2.4819350242614746,1.3374935388565063
952,-1.8247426748275757,1.725310206413269
953,4.499942779541016,1.5877938270568848
954,-4.835946083068848,1.6776121854782104
955,8.027770042419434,0.6512194871902466
956,-13.822848320007324,1.2469178438186646
957,16.53142738342285,1.4010087251663208
958,-2.3571064472198486,1.5291818380355835
959,8.337003707885742,1.4557844400405884
960,1.3556069135665894,1.4590905904769897
961,9.45337200164795,1.2712739706039429
962,-8.673517227172852,1.373184084892273
963,13.568635940551758,1.1016062498092651
964,1.2886695861816406,1.4774270057678223
965,4.85084867477417,1.4372568130493164
966,1.5396977663040161,0.9029836654663086
967,-11.293307304382324,1.3263386487960815
968,-2.2003841400146484,1.6718758344650269
969,3.2079927921295166,1.6751559972763062
970,18.569625854492188,0.7324406504631042
971,-1.1566146612167358,1.5925096273422241
972,4.990850925445557,1.5537785291671753
973,-0.7241293787956238,1.465208649635315
974,19.609880447387695,1.1557506322860718
975,-5.524808406829834,1.7015918493270874
976,3.0075478553771973,1.3953441381454468
977,-6.283448696136475,1.7672837972640991
978,-6.732542991638184,1.248292326927185
979,12.408788681030273,1.0969364643096924
980,12.29970932006836,1.2780402898788452
981,-7.143482685089111,1.537975549697876
982,-12.547816276550293,1.4086496829986572
983,-1.292473316192627,1.717057466506958
984,-12.905354499816895,0.9033390879631042
985,-10.145779609680176,1.2744100093841553
986,-1.3651894330978394,1.50912606716156
987,4.694447040557861,1.7255487442016602
988,-11.951229095458984,0.9165281653404236
989,4.497998237609863,0.9035640954971313
990,13.699321746826172,1.0122703313827515
991,-9.895159721374512,0.880588948726654
992,14.329386711120605,0.9371694922447205
993,-0.8596394658088684,0.8266342282295227
994,-0.2195236086845398,1.6360838413238525
995,-8.432608604431152,1.5860852003097534
996,15.287726402282715,0.8251951336860657
997,2.164100408554077,1.0030227899551392
998,5.81244421005249,1.512109637260437
999,-0.28232112526893616,1.5927919149398804
1000,1.2790170907974243,1.1207956075668335
1001,10.093685150146484,1.1696261167526245
1002,-3.8502120971679688,0.6335194110870361
1003,-5.204992294311523,0.9954218864440918
1004,14.490304946899414,0.7378822565078735
1005,3.5707194805145264,1.4864903688430786
1006,6.93379020690918,1.1948603391647339
1007,9.555709838867188,0.7447282671928406
1008,6.203982830047607,1.188445806503296
1009,11.577197074890137,1.3808424472808838
1010,10.591583251953125,1.4148848056793213
1011,10.10153865814209,1.2910155057907104
1012,3.186063766479492,1.4318315982818604
1013,7.08453369140625,0.5278722643852234
1014,1.4676216840744019,1.5490957498550415
1015,6.009788513183594,1.0335153341293335
1016,21.837554931640625,0.9033486247062683
1017,2.7687699794769287,1.052240014076233
1018,17.404020309448242,0.8446332812309265
1019,-0.5587393045425415,1.4471091032028198
1020,2.9848122596740723,1.0761860609054565
1021,9.60597038269043,0.9611145853996277
1022,6.364544868469238,0.6162242889404297
1023,-1.6136729717254639,1.8307716846466064
1024,17.00726890563965,0.9327432513237
1025,7.041779518127441,1.1776981353759766
1026,-1.4813495874404907,1.4604922533035278
1027,1.1134573221206665,1.254656434059143
1028,-2.369338274002075,1.8002064228057861
1029,9.607993125915527,1.0353635549545288
1030,-13.908946990966797,1.0445374250411987
1031,0.4290257692337036,1.8908913135528564
1032,-1.6996418237686157,1.2790507078170776
1033,-3.247288227081299,1.6206810474395752
1034,6.505835056304932,1.1812787055969238
1035,-13.076513290405273,1.147266149520874
1036,-10.11638355255127,0.8538327217102051
1037,2.6102993488311768,1.402694582939148
1038,-5.210944652557373,1.7767143249511719
1039,11.272454261779785,0.853477418422699
1040,16.581134796142578,1.042033076286316
1041,20.033388137817383,1.0318208932876587
1042,3.7322194576263428,1.2358858585357666
1043,14.351223945617676,1.0353630781173706
1044,-7.401163578033447,1.4425374269485474
1045,-3.504267692565918,1.856851577758789
1046,-2.869863510131836,1.4572324752807617
1047,-0.11385469138622284,1.2847594022750854
1048,7.591710090637207,1.767835259437561
1049,18.509963989257812,1.1907062530517578
1050,2.8658173084259033,1.805113673210144
1051,2.8202333450317383,0.8948715329170227
1052,-11.3435640335083,1.109510064125061
1053,23.681272506713867,1.3883579969406128
1054,0.5357881188392639,1.6703128814697266
1055,1.090874195098877,1.497778296470642
1056,-0.08119116723537445,1.0081373453140259
1057,2.494262933731079,1.513658881187439
1058,-6.737087249755859,1.0021133422851562
1059,-4.3256940841674805,1.8326997756958008
1060,3.9079456329345703,1.7948330640792847
1061,10.17350959777832,1.1030972003936768
1062,7.102633953094482,1.3724488019943237
1063,0.33852341771125793,1.0673604011535645
1064,-2.2374589443206787,1.443554401397705
1065,-0.25937551259994507,1.2831228971481323
1066,15.248726844787598,1.2388995885849
1067,-0.02984248287975788,0.992880642414093
1068,16.91103172302246,0.7563999891281128
1069,18.232702255249023,0.9205029606819153
1070,2.4542477130889893,1.3355534076690674
1071,0.19089938700199127,1.0390123128890991
1072,6.33189582824707,1.541424036026001
1073,8.273122787475586,0.9846639037132263
1074,10.783934593200684,1.2363064289093018
1075,11.153979301452637,0.9110254645347595
1076,5.416268348693848,1.1789745092391968
1077,1.4352777004241943,1.516136884689331
1078,8.854833602905273,0.8518198132514954
1079,-4.891430854797363,1.3196790218353271
1080,7.71014928817749,0.8587984442710876
1081,-12.488821029663086,0.7011225819587708
1082,1.27601957321167,1.1978371143341064
1083,12.4790620803833,1.299089789390564
1084,-5.102447032928467,1.3631480932235718
1085,-1.5242778062820435,1.6803845167160034
1086,11.199357986450195,1.041374921798706
1087,14.305593490600586,0.8012161254882812
1088,8.693096160888672,0.8338896036148071
1089,4.068964958190918,1.4758514165878296
1090,-3.71697998046875,1.4601868391036987
1091,-11.724626541137695,1.1156429052352905
1092,14.069025993347168,1.3186893463134766
1093,10.592219352722168,0.8581100702285767
1094,0.1419021487236023,1.5209376811981201
1095,11.248162269592285,0.7887892127037048
1096,12.43230152130127,1.0807396173477173
1097,7.130555629730225,0.9354408383369446
1098,7.944613456726074,1.4238743782043457
1099,0.4262430667877197,1.7302073240280151
1100,13.968621253967285,1.4603557586669922
1101,13.217556953430176,0.7772056460380554
1102,21.47608757019043,0.7255883812904358
1103,-5.349689960479736,1.2790035009384155
1104,7.546478748321533,1.387127161026001
1105,9.05910587310791,1.0472198724746704
1106,12.71019458770752,1.0045557022094727
1107,20.616613388061523,0.9943114519119263
1108,4.55047082901001,0.8818823099136353
1109,-5.391500949859619,1.3508638143539429
1110,6.001869201660156,1.3942545652389526
1111,8.519036293029785,1.375441551208496
1112,1.7060596942901611,1.3720452785491943
1113,14.575334548950195,1.384964942932129
1114,5.516225337982178,1.696706771850586
1115,-2.9336819648742676,0.9500734210014343
1116,2.7684166431427,1.412781000137329
1117,22.115921020507812,1.1617473363876343
1118,-0.15824110805988312,1.5188045501708984
1119,-5.732961177825928,1.661658525466919
1120,-0.23449808359146118,1.7471843957901
1121,-9.20211124420166,1.524613618850708
1122,3.2598063945770264,1.1533321142196655
1123,-16.201086044311523,1.2898882627487183
1124,-10.229480743408203,1.8520317077636719
1125,-10.848909378051758,1.4316719770431519
1126,2.6193244457244873,1.137102723121643
1127,3.7050509452819824,2.0288569927215576
1128,10.447473526000977,1.0569233894348145
1129,-0.8746935725212097,1.2628542184829712
1130,9.224562644958496,1.4712117910385132
1131,-18.418092727661133,1.939090371131897
1132,4.613898277282715,1.547982096672058
1133,2.6657607555389404,1.660020112991333
1134,4.835432529449463,1.2097946405410767
1135,-0.22873841226100922,1.2389280796051025
1136,8.943483352661133,1.1328155994415283
1137,2.710242748260498,1.3984516859054565
1138,0.5514628291130066,1.2560099363327026
1139,-9.779189109802246,1.781793236732483
1140,13.224044799804688,1.2797771692276
1141,-4.451252460479736,1.7281627655029297
1142,9.419876098632812,1.6063156127929688
1143,-3.4484870433807373,1.6908930540084839
1144,2.1572535037994385,1.3943887948989868
1145,-11.561227798461914,1.97560715675354
1146,6.656939506530762,1.6867274045944214
1147,-3.9843873977661133,0.9835218787193298
1148,-4.9244184494018555,1.3220046758651733
1149,23.006771087646484,1.3158737421035767
1150,-1.057917833328247,0.9939655661582947
1151,5.4568257331848145,1.4775755405426025
1152,6.445110321044922,1.2950553894042969
1153,5.469210147857666,1.773119330406189
1154,12.968366622924805,1.4360069036483765
1155,-0.8433958888053894,1.9098011255264282
1156,2.1816587448120117,1.7480896711349487
1157,5.792758464813232,1.7213162183761597
1158,5.218544006347656,1.5431585311889648
1159,-1.2824664115905762,1.9043664932250977
1160,-3.2890501022338867,1.9770777225494385
1161,9.88634204864502,1.6013338565826416
1162,-5.865756034851074,1.6536544561386108
1163,12.128475189208984,1.3496352434158325
1164,-4.784616947174072,2.122236728668213
1165,-0.9224688410758972,1.3127802610397339
1166,0.581597089767456,1.553076148033142
1167,-1.1847158670425415,2.2109498977661133
1168,9.129149436950684,1.5043033361434937
1169,-6.287793159484863,1.6086078882217407
1170,2.080899715423584,1.165860891342163
1171,-1.8979697227478027,1.6541668176651
1172,-8.169593811035156,2.0613040924072266
1173,-1.9397687911987305,2.060337781906128
1174,0.05787021294236183,1.5575255155563354
1175,3.7200284004211426,1.9520206451416016
1176,2.7443366050720215,1.5804933309555054
1177,0.9901939630508423,1.9352397918701172
1178,3.8723955154418945,1.5207818746566772
1179,4.240301132202148,1.2169557809829712
1180,5.931406021118164,1.7716697454452515
1181,-6.077164173126221,1.5690994262695312
1182,4.067285060882568,1.6543434858322144
1183,-16.048437118530273,1.9900928735733032
1184,-8.826756477355957,1.1295665502548218
1185,0.2110920399427414,1.3460700511932373
1186,3.600583553314209,0.8770808577537537
1187,-1.1199193000793457,1.6398578882217407
1188,-2.7927770614624023,1.5138381719589233
1189,16.1954402923584,1.1369737386703491
1190,-5.9305524826049805,2.0464892387390137
1191,9.69450569152832,1.2341810464859009
1192,2.5046143531799316,1.8672869205474854
1193,5.07275390625,1.1661289930343628
1194,5.684745788574219,1.5203843116760254
1195,-11.5160493850708,1.8567211627960205
1196,3.568671941757202,1.4432446956634521
1197,3.965179204940796,0.9076494574546814
1198,3.8947455883026123,1.7650822401046753
1199,-8.662697792053223,1.76860773563385
1200,-6.840120792388916,1.2661257982254028
1201,2.401733875274658,1.46295166015625
1202,10.085383415222168,1.4359443187713623
1203,5.919503211975098,1.8979982137680054
1204,-5.736075401306152,1.9491779804229736
1205,-1.9984893798828125,1.838904619216919
1206,0.8743510842323303,1.764735221862793
1207,4.2662272453308105,1.977314829826355
1208,-6.532142162322998,1.5748053789138794
1209,-0.8034437894821167,1.8559871912002563
1210,0.517991840839386,1.7034114599227905
1211,-1.866390347480774,0.94850093126297
1212,-5.125628471374512,1.76349675655365
1213,7.110781669616699,1.8567787408828735
1214,9.963295936584473,1.498935580253601
1215,-1.2960829734802246,1.838401436805725
1216,-11.362455368041992,1.4269788265228271
1217,8.465899467468262,1.3456710577011108
1218,-0.3819393217563629,1.7695869207382202
1219,-13.316121101379395,1.2119625806808472
1220,13.476786613464355,1.981971025466919
1221,-3.3516271114349365,1.4580219984054565
1222,11.402913093566895,1.4742296934127808
1223,13.051833152770996,1.241065263748169
1224,18.20313262939453,1.7343717813491821
1225,-4.099606513977051,1.435184359550476
1226,-2.1441290378570557,1.4202930927276611
1227,6.2731733322143555,1.4456428289413452
1228,2.876084804534912,1.8382271528244019
1229,-11.924318313598633,1.1106241941452026
1230,4.8747124671936035,1.3336002826690674
1231,11.698326110839844,1.1117767095565796
1232,10.658746719360352,1.3522661924362183
1233,-2.015793561935425,1.8562818765640259
1234,-7.506643295288086,1.5610847473144531
1235,2.9670727252960205,1.2193337678909302
1236,4.373118877410889,1.799626350402832
1237,11.050360679626465,1.2981914281845093
1238,3.191934108734131,1.217800498008728
1239,9.545161247253418,1.4770129919052124
1240,10.45210075378418,1.0129591226577759
1241,5.203928470611572,1.737497329711914
1242,-4.138824462890625,1.9478418827056885
1243,2.8388760089874268,1.3362245559692383
1244,-7.081596374511719,1.2174971103668213
1245,-7.4935712814331055,1.1588314771652222
1246,-7.159636974334717,1.7384227514266968
1247,2.048257350921631,1.3917922973632812
1248,3.790367603302002,1.3190423250198364
1249,4.762425899505615,1.2648314237594604
1250,12.474061012268066,1.4751890897750854
1251,-3.8437416553497314,1.5642203092575073
1252,-0.4172167479991913,1.8584543466567993
1253,7.884605407714844,1.046622633934021
1254,11.789746284484863,1.7975581884384155
1255,23.071367263793945,1.087000846862793
1256,8.084781646728516,1.2017940282821655
1257,12.426617622375488,1.6014610528945923
1258,14.45947265625,1.1437276601791382
1259,0.24836976826190948,1.6862640380859375
1260,14.834681510925293,0.8782572150230408
1261,4.024885654449463,0.8647992014884949
1262,1.2238644361495972,1.1103941202163696
1263,10.22575855255127,1.1280959844589233
1264,10.706045150756836,1.1424082517623901
1265,6.5566229820251465,0.9286307692527771
1266,13.514463424682617,1.2088924646377563
1267,12.63996696472168,1.7550163269042969
1268,4.187267303466797,1.1173151731491089
1269,2.5052506923675537,1.2204118967056274
1270,15.46823501586914,1.1514065265655518
1271,2.5306594371795654,1.5299314260482788
1272,5.314389228820801,1.4463423490524292
1273,5.660162448883057,1.3767073154449463
1274,-12.496513366699219,1.2149126529693604
1275,5.9830756187438965,1.465972900390625
1276,18.352046966552734,0.9225145578384399
1277,-1.6813762187957764,1.1474418640136719
1278,9.325427055358887,1.2623542547225952
1279,6.247437477111816,1.699502944946289
1280,8.489572525024414,1.0030708312988281
1281,16.272686004638672,1.1439400911331177
1282,4.9671173095703125,1.4908734560012817
1283,3.637259006500244,1.2763766050338745
1284,19.74358558654785,0.6578561067581177
1285,-3.6729798316955566,0.9808341860771179
1286,-11.364975929260254,0.8793992400169373
1287,4.341755390167236,1.2455681562423706
1288,25.388118743896484,0.898831307888031
1289,12.574891090393066,1.2755571603775024
1290,4.512757778167725,1.7693226337432861
1291,11.390349388122559,0.9192035794258118
1292,7.997478008270264,0.7942070960998535
1293,-4.0996246337890625,2.0959861278533936
1294,9.538640022277832,1.7307251691818237
1295,7.767138481140137,1.179498553276062
1296,7.967148780822754,1.078818678855896
1297,17.329132080078125,1.2356557846069336
1298,-6.3488640785217285,1.779183268547058
1299,3.3157832622528076,1.7562839984893799
1300,-2.986760139465332,1.2115392684936523
1301,11.074556350708008,1.1312118768692017
1302,16.548864364624023,1.043756127357483
1303,5.125057697296143,1.2011305093765259
1304,12.74928092956543,1.0269927978515625
1305,6.379805564880371,1.5630797147750854
1306,4.807124614715576,0.826210618019104
1307,8.910264015197754,1.1621675491333008
1308,5.581915855407715,1.1875176429748535
1309,21.09507179260254,1.0708630084991455
1310,-8.288176536560059,1.3634315729141235
1311,-2.142277956008911,1.1998575925827026
1312,5.018187046051025,1.0391172170639038
1313,-7.879915714263916,0.9718014597892761
1314,-5.612218856811523,1.1107335090637207
1315,2.982602596282959,0.7374956011772156
1316,0.5960782170295715,1.2615058422088623
1317,8.799266815185547,1.3950726985931396
1318,7.052343845367432,1.0086127519607544
1319,0.7902721762657166,1.5700353384017944
1320,7.861384391784668,1.0556081533432007
1321,-0.6466630101203918,1.6416949033737183
1322,0.10083990544080734,0.912372887134552
1323,1.2605445384979248,1.4708607196807861
1324,-7.33582878112793,0.7973447442054749
1325,3.644665002822876,0.9175617098808289
1326,11.276273727416992,1.0722581148147583
1327,3.188894271850586,1.5618739128112793
1328,4.088817596435547,1.0911870002746582
1329,-0.5347779989242554,0.6614511609077454
1330,-1.0660064220428467,1.1603102684020996
1331,-18.875097274780273,0.7418752908706665
1332,2.5480804443359375,1.254885196685791
1333,-1.1928303241729736,1.137259840965271
1334,10.03622817993164,0.7383119463920593
1335,9.585987091064453,0.9876209497451782
1336,6.261159896850586,1.1668882369995117
1337,4.138605117797852,0.989126980304718
1338,-3.5749504566192627,1.4239434003829956
1339,-0.3977782428264618,1.666573405265808
1340,-10.149274826049805,1.8061250448226929
1341,9.141558647155762,1.1099213361740112
1342,-8.34371566772461,1.6770676374435425
1343,6.608754634857178,1.0315196514129639
1344,-2.5034847259521484,1.849953055381775
1345,20.173694610595703,1.1669143438339233
1346,18.109058380126953,0.6878558993339539
1347,11.9136962890625,0.9914529919624329
1348,-11.108840942382812,1.2547502517700195
1349,15.035150527954102,1.0762567520141602
1350,-3.3997738361358643,1.4902445077896118
1351,4.670108318328857,1.4079328775405884
1352,2.3789472579956055,0.6538692116737366
1353,-4.204384803771973,1.5874861478805542
1354,2.9075121879577637,1.35757577419281
1355,-2.286437511444092,1.2692348957061768
1356,13.82509994506836,0.6656964421272278
1357,3.208871841430664,0.891010582447052
1358,-10.031105995178223,0.596694827079773
1359,3.4717016220092773,1.6393235921859741
1360,10.997659683227539,0.9686878323554993
1361,4.689697742462158,1.1143497228622437
1362,-4.7515869140625,0.8991724848747253
1363,9.191960334777832,1.181715965270996
1364,-1.8065617084503174,0.9948091506958008
1365,4.346789360046387,1.0676453113555908
1366,5.976510047912598,1.1264728307724
1367,11.514540672302246,0.8571807742118835
1368,13.077262878417969,1.1725825071334839
1369,8.445752143859863,0.7876801490783691
1370,8.459967613220215,0.9959484338760376
1371,-6.319819927215576,1.5960747003555298
1372,-0.1409134864807129,0.8603374361991882
1373,10.990850448608398,0.9898034930229187
1374,15.89405345916748,0.9244238138198853
1375,10.580607414245605,0.8365724682807922
1376,4.76222038269043,0.8689695596694946
1377,8.210066795349121,0.7705714106559753
1378,-6.018910884857178,0.7336300015449524
1379,-3.4634528160095215,1.286633849143982
1380,9.2958984375,1.5707272291183472
1381,4.016068935394287,1.189207673072815
1382,2.767143487930298,1.3134217262268066
1383,6.895814418792725,0.868556022644043
1384,0.7697225213050842,0.7802898287773132
1385,4.846033573150635,1.2577990293502808
1386,8.207820892333984,0.7746087908744812
1387,17.9373836517334,0.981204628944397
1388,8.465705871582031,1.0963090658187866
1389,-4.757870197296143,0.4448640048503876
1390,5.15159797668457,0.9106032252311707
1391,-6.541949272155762,0.6419395804405212
1392,-6.369390964508057,1.7148598432540894
1393,3.2213428020477295,0.8828821182250977
1394,3.7146077156066895,0.6088892221450806
1395,-0.5518277883529663,1.551012396812439
1396,-0.4566764831542969,0.6262189745903015
1397,-1.2283951044082642,0.6380683183670044
1398,-7.684391498565674,1.0901049375534058
1399,7.395059585571289,0.783427357673645
1400,-9.15745735168457,0.6091665625572205
1401,5.0232954025268555,0.6455789804458618
1402,7.253478527069092,0.8705890774726868
1403,18.432601928710938,0.41968631744384766
1404,11.338678359985352,0.7165929675102234
1405,4.951910018920898,1.4092395305633545
1406,10.679884910583496,0.7223731279373169
1407,-5.193586826324463,0.8550344705581665
1408,1.2192223072052002,1.1942065954208374
1409,-1.6164551973342896,1.3380848169326782
1410,-6.66762638092041,0.9058682322502136
1411,-6.782716274261475,1.130306601524353
1412,-10.941100120544434,1.1246509552001953
